filename,problem,problem_set,implementation,optimizer,nonlinearity,update_type,scan_type,N,best_known_cut,TTS_CPU,TTS_Euler,TTS_Euler_eta_corrected,SR_tr,SR,T_a_CPU,T_a_Euler,E_min,E_min_original,best_alpha,best_beta,best_theta,best_beta1,best_beta2,best_eta,best_gamma,best_dt,best_alpha_CAC,best_a_CAC,best_delta_CAC,best_rho_CAC,best_ksi_CAC,best_Gamma_CAC,best_n_x_CAC,best_n_e_CAC,best_DT_CAC,best_value
BayesianOptimization_Algorithmic_GradientDescent_Sigmoid_Sequential_CACdisabled_G18.txt,G18,GsetWeighted,Algorithmic,GradientDescent,Sigmoid,Sequential,BayesianOptimization,800,992,26.377,10354.9,739624.61975,0.09,0.0,0.540182,212.061,-1916.0,990.0,1.12877,0.718608,0.05,0.1,0.2,71.4275,0.092669,-1.587,3.8,3.5,10.0,8.0,0.004,0.004,10.0,10.0,400.0,26.377
BayesianOptimization_Algorithmic_GradientDescent_Sigmoid_Sequential_CACdisabled_G19.txt,G19,GsetWeighted,Algorithmic,GradientDescent,Sigmoid,Sequential,BayesianOptimization,800,906,26.5039,10394.1,742424.5777499999,0.06,0.0,0.356109,139.656,-1925.0,906.0,1.12877,0.718608,0.05,0.1,0.2,71.4275,0.092669,-1.587,3.8,3.5,10.0,8.0,0.004,0.004,10.0,10.0,400.0,26.5039
BayesianOptimization_Algorithmic_GradientDescent_Sigmoid_Sequential_CACdisabled_G20.txt,G20,GsetWeighted,Algorithmic,GradientDescent,Sigmoid,Sequential,BayesianOptimization,800,941,1.19784,500.53,33488.860604,0.48,0.05,0.00261418,1.09236,-1928.0,941.0,0.764806,0.763375,0.05,0.1,0.2,66.9068,-0.193433,-1.5527,3.8,3.5,10.0,8.0,0.004,0.004,10.0,10.0,400.0,1.19784
BayesianOptimization_Algorithmic_GradientDescent_Sigmoid_Sequential_CACdisabled_G21.txt,G21,GsetWeighted,Algorithmic,GradientDescent,Sigmoid,Sequential,BayesianOptimization,800,931,37.3043,14058.1,1004134.9377499999,0.05,0.0,0.415502,156.582,-1929.0,931.0,1.12877,0.718608,0.05,0.1,0.2,71.4275,0.092669,-1.587,3.8,3.5,10.0,8.0,0.004,0.004,10.0,10.0,400.0,37.3043
BayesianOptimization_Algorithmic_GradientDescent_Sigmoid_Sequential_CACdisabled_G27.txt,G27,GsetWeighted,Algorithmic,GradientDescent,Sigmoid,Sequential,BayesianOptimization,2000,3341,,,,0.0,0.0,,,-6662.0,3310.0,,,,,,,,,,,,,,,,,,
BayesianOptimization_Algorithmic_GradientDescent_Sigmoid_Sequential_CACdisabled_G28.txt,G28,GsetWeighted,Algorithmic,GradientDescent,Sigmoid,Sequential,BayesianOptimization,2000,3298,,,,0.0,0.0,,,-6654.0,3275.0,,,,,,,,,,,,,,,,,,
BayesianOptimization_Algorithmic_GradientDescent_Sigmoid_Sequential_CACdisabled_G29.txt,G29,GsetWeighted,Algorithmic,GradientDescent,Sigmoid,Sequential,BayesianOptimization,2000,3405,,,,0.0,0.0,,,-6660.0,3370.0,,,,,,,,,,,,,,,,,,
BayesianOptimization_Algorithmic_GradientDescent_Sigmoid_Sequential_CACdisabled_G30.txt,G30,GsetWeighted,Algorithmic,GradientDescent,Sigmoid,Sequential,BayesianOptimization,2000,3413,,,,0.0,0.0,,,-6666.0,3383.0,,,,,,,,,,,,,,,,,,
BayesianOptimization_Algorithmic_GradientDescent_Sigmoid_Sequential_CACdisabled_G31.txt,G31,GsetWeighted,Algorithmic,GradientDescent,Sigmoid,Sequential,BayesianOptimization,2000,3310,,,,0.0,0.0,,,-6646.0,3283.0,,,,,,,,,,,,,,,,,,
BayesianOptimization_Algorithmic_GradientDescent_Sigmoid_Sequential_CACdisabled_G32.txt,G32,GsetWeighted,Algorithmic,GradientDescent,Sigmoid,Sequential,BayesianOptimization,2000,1410,,,,0.0,0.0,,,-2754.0,1388.0,,,,,,,,,,,,,,,,,,
BayesianOptimization_Algorithmic_GradientDescent_Sigmoid_Sequential_CACdisabled_G33.txt,G33,GsetWeighted,Algorithmic,GradientDescent,Sigmoid,Sequential,BayesianOptimization,2000,1382,,,,0.0,0.0,,,-2774.0,1372.0,,,,,,,,,,,,,,,,,,
BayesianOptimization_Algorithmic_GradientDescent_Sigmoid_Sequential_CACdisabled_G34.txt,G34,GsetWeighted,Algorithmic,GradientDescent,Sigmoid,Sequential,BayesianOptimization,2000,1384,,,,0.0,0.0,,,-2780.0,1366.0,,,,,,,,,,,,,,,,,,
BayesianOptimization_Algorithmic_GradientDescent_Sigmoid_Sequential_CACdisabled_G39.txt,G39,GsetWeighted,Algorithmic,GradientDescent,Sigmoid,Sequential,BayesianOptimization,2000,2408,,,,0.0,0.0,,,-4754.0,2391.0,,,,,,,,,,,,,,,,,,
BayesianOptimization_Algorithmic_GradientDescent_Sigmoid_Sequential_CACdisabled_G40.txt,G40,GsetWeighted,Algorithmic,GradientDescent,Sigmoid,Sequential,BayesianOptimization,2000,2400,,,,0.0,0.0,,,-4862.0,2382.0,,,,,,,,,,,,,,,,,,
BayesianOptimization_Algorithmic_GradientDescent_Sigmoid_Sequential_CACdisabled_G41.txt,G41,GsetWeighted,Algorithmic,GradientDescent,Sigmoid,Sequential,BayesianOptimization,2000,2405,,,,0.0,0.0,,,-4771.0,2377.0,,,,,,,,,,,,,,,,,,
BayesianOptimization_Algorithmic_GradientDescent_Sigmoid_Sequential_CACdisabled_G42.txt,G42,GsetWeighted,Algorithmic,GradientDescent,Sigmoid,Sequential,BayesianOptimization,2000,2481,,,,0.0,0.0,,,-4781.0,2451.0,,,,,,,,,,,,,,,,,,
