filename,problem,problem_set,implementation,optimizer,nonlinearity,update_type,scan_type,N,best_known_cut,TTS_CPU,TTS_Euler,TTS_Euler_eta_corrected,SR_tr,SR,T_a_CPU,T_a_Euler,E_min,E_min_original,best_alpha,best_beta,best_theta,best_beta1,best_beta2,best_eta,best_gamma,best_dt,best_alpha_CAC,best_a_CAC,best_delta_CAC,best_rho_CAC,best_ksi_CAC,best_Gamma_CAC,best_n_x_CAC,best_n_e_CAC,best_DT_CAC,best_value
BayesianOptimization_Physical_GradientDescent_Sigmoid_Parallel_CACdisabled_G2.txt,G2,GsetUnweighted,Physical,GradientDescent,Sigmoid,Parallel,BayesianOptimization,800,11620,0.889802,102.66,102.66,0.815,0.74,0.0214194,2.45,-4062.0,11619.0,-2.0,0.651778,0.05,0.1,0.2,1.0,-9.99987,-2.0,3.8,3.5,10.0,8.0,0.004,0.004,10.0,10.0,400.0,102.66
BayesianOptimization_Physical_GradientDescent_Sigmoid_Parallel_CACdisabled_G3.txt,G3,GsetUnweighted,Physical,GradientDescent,Sigmoid,Parallel,BayesianOptimization,800,11622,0.717664,82.8502,82.8502,0.8275,0.76,0.0142153,1.43,-4068.0,11622.0,-1.99945,0.593848,0.05,0.1,0.2,1.0,-9.9992,-2.0,3.8,3.5,10.0,8.0,0.004,0.004,10.0,10.0,400.0,82.8502
BayesianOptimization_Physical_GradientDescent_Sigmoid_Parallel_CACdisabled_G4.txt,G4,GsetUnweighted,Physical,GradientDescent,Sigmoid,Parallel,BayesianOptimization,800,11646,0.545876,62.4543,62.4543,0.865,0.83,0.0166962,1.85,-4116.0,11646.0,-1.99986,0.571392,0.05,0.1,0.2,1.0,-10.0,-2.0,3.8,3.5,10.0,8.0,0.004,0.004,10.0,10.0,400.0,62.4543
BayesianOptimization_Physical_GradientDescent_Sigmoid_Parallel_CACdisabled_G5.txt,G5,GsetUnweighted,Physical,GradientDescent,Sigmoid,Parallel,BayesianOptimization,800,11631,0.496257,56.0633,56.0633,0.8575,0.82,0.0163998,1.84,-4086.0,11631.0,-1.99998,0.604825,0.05,0.1,0.2,1.0,-9.99959,-2.0,3.8,3.5,10.0,8.0,0.004,0.004,10.0,10.0,400.0,56.0633
BayesianOptimization_Physical_GradientDescent_Sigmoid_Parallel_CACdisabled_G14.txt,G14,GsetUnweighted,Physical,GradientDescent,Sigmoid,Parallel,BayesianOptimization,800,3064,488.869,79441.0,79441.0,0.0025,0.0025,0.265724,43.18,-1410.0,3052.0,0.417649,0.521134,0.05,0.1,0.2,1.0,-4.54596,-2.0,3.8,3.5,10.0,8.0,0.004,0.004,10.0,10.0,400.0,79441.0
BayesianOptimization_Physical_GradientDescent_Sigmoid_Parallel_CACdisabled_G15.txt,G15,GsetUnweighted,Physical,GradientDescent,Sigmoid,Parallel,BayesianOptimization,800,3050,481.561,78153.2,78153.2,0.0025,0.0025,0.261751,42.48,-1415.0,3038.0,-0.540855,0.999983,0.05,0.1,0.2,1.0,-5.14023,-2.0,3.8,3.5,10.0,8.0,0.004,0.004,10.0,10.0,400.0,78153.2
BayesianOptimization_Physical_GradientDescent_Sigmoid_Parallel_CACdisabled_G16.txt,G16,GsetUnweighted,Physical,GradientDescent,Sigmoid,Parallel,BayesianOptimization,800,3052,1235.53,202117.0,202117.0,0.0025,0.0,0.671571,109.86,-1406.0,3039.0,9.07982e-05,1.4021,0.05,0.1,0.2,1.0,-0.363653,-2.0,3.8,3.5,10.0,8.0,0.004,0.004,10.0,10.0,400.0,202117.0
BayesianOptimization_Physical_GradientDescent_Sigmoid_Parallel_CACdisabled_G17.txt,G17,GsetUnweighted,Physical,GradientDescent,Sigmoid,Parallel,BayesianOptimization,800,3047,,,,0.0,0.0,,,-1395.0,3031.0,,,,,,,,,,,,,,,,,,
BayesianOptimization_Physical_GradientDescent_Sigmoid_Parallel_CACdisabled_G22.txt,G22,GsetUnweighted,Physical,GradientDescent,Sigmoid,Parallel,BayesianOptimization,2000,13359,59.1277,3369.14,3369.14,0.0875,0.0825,0.273505,15.13,-6692.0,13341.0,-1.81914,0.864112,0.05,0.1,0.2,1.0,-10.0,-2.0,3.8,3.5,10.0,8.0,0.004,0.004,10.0,10.0,400.0,3369.14
BayesianOptimization_Physical_GradientDescent_Sigmoid_Parallel_CACdisabled_G23.txt,G23,GsetUnweighted,Physical,GradientDescent,Sigmoid,Parallel,BayesianOptimization,2000,13344,45.002,2306.76,2306.76,0.15,0.1125,0.478297,25.83,-6666.0,13328.0,-1.86811,0.825343,0.05,0.1,0.2,1.0,-9.99951,-2.0,3.8,3.5,10.0,8.0,0.004,0.004,10.0,10.0,400.0,2306.76
BayesianOptimization_Physical_GradientDescent_Sigmoid_Parallel_CACdisabled_G24.txt,G24,GsetUnweighted,Physical,GradientDescent,Sigmoid,Parallel,BayesianOptimization,2000,13337,24.9197,1397.54,1397.54,0.2175,0.1625,0.278562,14.29,-6648.0,13319.0,-1.99995,0.859248,0.05,0.1,0.2,1.0,-9.99909,-2.0,3.8,3.5,10.0,8.0,0.004,0.004,10.0,10.0,400.0,1397.54
BayesianOptimization_Physical_GradientDescent_Sigmoid_Parallel_CACdisabled_G25.txt,G25,GsetUnweighted,Physical,GradientDescent,Sigmoid,Parallel,BayesianOptimization,2000,13340,31.4008,1784.19,1784.19,0.18,0.1375,0.185519,10.26,-6648.0,13319.0,-1.99993,0.890581,0.05,0.1,0.2,1.0,-9.99924,-2.0,3.8,3.5,10.0,8.0,0.004,0.004,10.0,10.0,400.0,1784.19
BayesianOptimization_Physical_GradientDescent_Sigmoid_Parallel_CACdisabled_G26.txt,G26,GsetUnweighted,Physical,GradientDescent,Sigmoid,Parallel,BayesianOptimization,2000,13328,36.1645,2047.78,2047.78,0.155,0.135,0.362202,19.64,-6624.0,13307.0,-2.0,1.0,0.05,0.1,0.2,1.0,-10.0,-2.0,3.8,3.5,10.0,8.0,0.004,0.004,10.0,10.0,400.0,2047.78
BayesianOptimization_Physical_GradientDescent_Sigmoid_Parallel_CACdisabled_G35.txt,G35,GsetUnweighted,Physical,GradientDescent,Sigmoid,Parallel,BayesianOptimization,2000,7687,,,,0.0,0.0,,,-3468.0,7623.0,,,,,,,,,,,,,,,,,,
BayesianOptimization_Physical_GradientDescent_Sigmoid_Parallel_CACdisabled_G36.txt,G36,GsetUnweighted,Physical,GradientDescent,Sigmoid,Parallel,BayesianOptimization,2000,7680,,,,0.0,0.0,,,-3464.0,7615.0,,,,,,,,,,,,,,,,,,
BayesianOptimization_Physical_GradientDescent_Sigmoid_Parallel_CACdisabled_G37.txt,G37,GsetUnweighted,Physical,GradientDescent,Sigmoid,Parallel,BayesianOptimization,2000,7691,,,,0.0,0.0,,,-3457.0,7621.0,,,,,,,,,,,,,,,,,,
BayesianOptimization_Physical_GradientDescent_Sigmoid_Parallel_CACdisabled_G38.txt,G38,GsetUnweighted,Physical,GradientDescent,Sigmoid,Parallel,BayesianOptimization,2000,7688,,,,0.0,0.0,,,-3489.0,7634.0,,,,,,,,,,,,,,,,,,
BayesianOptimization_Physical_GradientDescent_Sigmoid_Parallel_CACdisabled_G43.txt,G43,GsetUnweighted,Physical,GradientDescent,Sigmoid,Parallel,BayesianOptimization,1000,6660,6.62568,776.781,776.781,0.2425,0.2075,0.0418432,4.69,-3328.0,6659.0,-1.72869,1.0,0.05,0.1,0.2,1.0,-9.99968,-2.0,3.8,3.5,10.0,8.0,0.004,0.004,10.0,10.0,400.0,776.781
BayesianOptimization_Physical_GradientDescent_Sigmoid_Parallel_CACdisabled_G44.txt,G44,GsetUnweighted,Physical,GradientDescent,Sigmoid,Parallel,BayesianOptimization,1000,6650,7.99147,879.084,879.084,0.26,0.2225,0.036149,3.71,-3306.0,6648.0,-1.75632,0.89585,0.05,0.1,0.2,1.0,-7.99949,-2.0,3.8,3.5,10.0,8.0,0.004,0.004,10.0,10.0,400.0,879.084
BayesianOptimization_Physical_GradientDescent_Sigmoid_Parallel_CACdisabled_G45.txt,G45,GsetUnweighted,Physical,GradientDescent,Sigmoid,Parallel,BayesianOptimization,1000,6654,5.48961,588.451,588.451,0.3325,0.2875,0.0642127,6.52,-3316.0,6653.0,-1.90359,0.92533,0.05,0.1,0.2,1.0,-9.99834,-2.0,3.8,3.5,10.0,8.0,0.004,0.004,10.0,10.0,400.0,588.451
BayesianOptimization_Physical_GradientDescent_Sigmoid_Parallel_CACdisabled_G46.txt,G46,GsetUnweighted,Physical,GradientDescent,Sigmoid,Parallel,BayesianOptimization,1000,6649,8.1877,920.513,920.513,0.2675,0.2225,0.0417842,4.63,-3306.0,6648.0,-1.99996,0.928594,0.05,0.1,0.2,1.0,-10.0,-2.0,3.8,3.5,10.0,8.0,0.004,0.004,10.0,10.0,400.0,920.513
BayesianOptimization_Physical_GradientDescent_Sigmoid_Parallel_CACdisabled_G47.txt,G47,GsetUnweighted,Physical,GradientDescent,Sigmoid,Parallel,BayesianOptimization,1000,6657,4.98095,564.049,564.049,0.3675,0.2975,0.0368134,3.45,-3322.0,6656.0,-2.0,1.0,0.05,0.1,0.2,1.0,-10.0,-2.0,3.8,3.5,10.0,8.0,0.004,0.004,10.0,10.0,400.0,564.049
BayesianOptimization_Physical_GradientDescent_Sigmoid_Parallel_CACdisabled_G51.txt,G51,GsetUnweighted,Physical,GradientDescent,Sigmoid,Parallel,BayesianOptimization,1000,3848,1064.65,134671.0,134671.0,0.0025,0.0025,0.578689,73.2,-1749.0,3829.0,-0.593842,0.822045,0.05,0.1,0.2,1.0,-2.49729,-2.0,3.8,3.5,10.0,8.0,0.004,0.004,10.0,10.0,400.0,134671.0
BayesianOptimization_Physical_GradientDescent_Sigmoid_Parallel_CACdisabled_G52.txt,G52,GsetUnweighted,Physical,GradientDescent,Sigmoid,Parallel,BayesianOptimization,1000,3851,981.297,124534.0,124534.0,0.0025,0.0025,0.533382,67.69,-1756.0,3836.0,-0.771261,0.848906,0.05,0.1,0.2,1.0,-3.23399,-2.0,3.8,3.5,10.0,8.0,0.004,0.004,10.0,10.0,400.0,124534.0
BayesianOptimization_Physical_GradientDescent_Sigmoid_Parallel_CACdisabled_G53.txt,G53,GsetUnweighted,Physical,GradientDescent,Sigmoid,Parallel,BayesianOptimization,1000,3850,,,,0.0,0.0,,,-1744.0,3829.0,,,,,,,,,,,,,,,,,,
BayesianOptimization_Physical_GradientDescent_Sigmoid_Parallel_CACdisabled_G54.txt,G54,GsetUnweighted,Physical,GradientDescent,Sigmoid,Parallel,BayesianOptimization,1000,3852,,,,0.0,0.0,,,-1740.0,3828.0,,,,,,,,,,,,,,,,,,
