filename,problem,problem_set,implementation,optimizer,nonlinearity,update_type,scan_type,N,best_known_cut,TTS_CPU,TTS_Euler,TTS_Euler_eta_corrected,SR_tr,SR,T_a_CPU,T_a_Euler,E_min,E_min_original,best_alpha,best_beta,best_theta,best_beta1,best_beta2,best_eta,best_gamma,best_dt,best_alpha_CAC,best_a_CAC,best_delta_CAC,best_rho_CAC,best_ksi_CAC,best_Gamma_CAC,best_n_x_CAC,best_n_e_CAC,best_DT_CAC,best_value
BayesianOptimization_Algorithmic_GradientDescent_Sigmoid_Sequential_CACdisabled_G35.txt,G35,GsetUnweighted,Algorithmic,GradientDescent,Sigmoid,Sequential,BayesianOptimization,2000,7687,1.16609,8633.03,11744.4603423,0.95,0.2,0.709919,5253.0,-3576.0,7677.0,1.19555,2.99948,0.05,0.1,0.2,1.36041,-0.631967,0.0,3.8,3.5,10.0,8.0,0.004,0.004,10.0,10.0,400.0,1.16609
BayesianOptimization_Algorithmic_GradientDescent_Sigmoid_Sequential_CACdisabled_G36.txt,G36,GsetUnweighted,Algorithmic,GradientDescent,Sigmoid,Sequential,BayesianOptimization,2000,7680,2.79814,20482.6,25673.914969999998,0.78,0.07,0.839355,6156.97,-3564.0,7665.0,0.381019,2.99665,0.05,0.1,0.2,1.25345,-0.638708,0.0,3.8,3.5,10.0,8.0,0.004,0.004,10.0,10.0,400.0,2.79814
BayesianOptimization_Algorithmic_GradientDescent_Sigmoid_Sequential_CACdisabled_G37.txt,G37,GsetUnweighted,Algorithmic,GradientDescent,Sigmoid,Sequential,BayesianOptimization,2000,7691,1.50474,10951.8,15174.814079999998,0.92,0.21,0.712576,5242.18,-3577.0,7681.0,0.504069,2.95,0.05,0.1,0.2,1.3856,-0.703558,0.0,3.8,3.5,10.0,8.0,0.004,0.004,10.0,10.0,400.0,1.50474
BayesianOptimization_Algorithmic_GradientDescent_Sigmoid_Sequential_CACdisabled_G38.txt,G38,GsetUnweighted,Algorithmic,GradientDescent,Sigmoid,Sequential,BayesianOptimization,2000,7688,1.27434,9296.31,12898.3512357,0.93,0.21,0.677149,4949.92,-3583.0,7681.0,0.198666,2.35894,0.05,0.1,0.2,1.38747,-0.747578,0.0,3.8,3.5,10.0,8.0,0.004,0.004,10.0,10.0,400.0,1.27434
BayesianOptimization_Algorithmic_GradientDescent_Sigmoid_Sequential_CACdisabled_G43.txt,G43,GsetUnweighted,Algorithmic,GradientDescent,Sigmoid,Sequential,BayesianOptimization,1000,6660,0.0347761,435.176,481.00873632,0.92,0.34,0.00226185,28.0,-3326.0,6658.0,-1.16936,0.641132,0.05,0.1,0.2,1.10532,-6.64915,0.0,3.8,3.5,10.0,8.0,0.004,0.004,10.0,10.0,400.0,0.0347761
BayesianOptimization_Algorithmic_GradientDescent_Sigmoid_Sequential_CACdisabled_G44.txt,G44,GsetUnweighted,Algorithmic,GradientDescent,Sigmoid,Sequential,BayesianOptimization,1000,6650,0.0273336,351.14,457.90762839999996,1.0,0.8,0.00329907,42.3333,-3310.0,6650.0,-1.98675,2.99994,0.05,0.1,0.2,1.30406,-8.29144,0.0,3.8,3.5,10.0,8.0,0.004,0.004,10.0,10.0,400.0,0.0273336
BayesianOptimization_Algorithmic_GradientDescent_Sigmoid_Sequential_CACdisabled_G45.txt,G45,GsetUnweighted,Algorithmic,GradientDescent,Sigmoid,Sequential,BayesianOptimization,1000,6654,0.0257963,323.797,485.17742480000004,0.97,0.43,0.00193823,24.0,-3314.0,6652.0,-0.454549,0.433509,0.05,0.1,0.2,1.4984,-3.84542,0.0,3.8,3.5,10.0,8.0,0.004,0.004,10.0,10.0,400.0,0.0257963
BayesianOptimization_Algorithmic_GradientDescent_Sigmoid_Sequential_CACdisabled_G46.txt,G46,GsetUnweighted,Algorithmic,GradientDescent,Sigmoid,Sequential,BayesianOptimization,1000,6649,0.0191251,238.649,284.00901543,0.68,0.31,0.00205279,25.6154,-3290.0,6640.0,-0.911885,0.549232,0.05,0.1,0.2,1.19007,-3.98851,0.0,3.8,3.5,10.0,8.0,0.004,0.004,10.0,10.0,400.0,0.0191251
BayesianOptimization_Algorithmic_GradientDescent_Sigmoid_Sequential_CACdisabled_G47.txt,G47,GsetUnweighted,Algorithmic,GradientDescent,Sigmoid,Sequential,BayesianOptimization,1000,6657,0.032208,409.13,532.6995339,1.0,0.68,0.032208,409.13,-3324.0,6657.0,-1.9986,2.99691,0.05,0.1,0.2,1.30203,-9.49945,0.0,3.8,3.5,10.0,8.0,0.004,0.004,10.0,10.0,400.0,0.032208
BayesianOptimization_Algorithmic_GradientDescent_Sigmoid_Sequential_CACdisabled_G51.txt,G51,GsetUnweighted,Algorithmic,GradientDescent,Sigmoid,Sequential,BayesianOptimization,1000,3848,1.49873,21435.9,25818.684114000003,0.58,0.15,0.0172805,257.0,-1777.0,3843.0,-1.95464,3.0,0.05,0.1,0.2,1.20446,-3.03784,0.0,3.8,3.5,10.0,8.0,0.004,0.004,10.0,10.0,400.0,1.49873
BayesianOptimization_Algorithmic_GradientDescent_Sigmoid_Sequential_CACdisabled_G52.txt,G52,GsetUnweighted,Algorithmic,GradientDescent,Sigmoid,Sequential,BayesianOptimization,1000,3851,3.05055,43638.9,48818.401041,0.43,0.09,0.212395,3033.62,-1776.0,3846.0,-1.99538,2.34349,0.05,0.1,0.2,1.11869,-5.03305,0.0,3.8,3.5,10.0,8.0,0.004,0.004,10.0,10.0,400.0,3.05055
BayesianOptimization_Algorithmic_GradientDescent_Sigmoid_Sequential_CACdisabled_G53.txt,G53,GsetUnweighted,Algorithmic,GradientDescent,Sigmoid,Sequential,BayesianOptimization,1000,3850,0.266196,3789.95,4842.494914,0.97,0.2,0.0126955,180.833,-1782.0,3848.0,-0.238639,2.0397,0.05,0.1,0.2,1.27772,-0.710538,0.0,3.8,3.5,10.0,8.0,0.004,0.004,10.0,10.0,400.0,0.266196
BayesianOptimization_Algorithmic_GradientDescent_Sigmoid_Sequential_CACdisabled_G54.txt,G54,GsetUnweighted,Algorithmic,GradientDescent,Sigmoid,Sequential,BayesianOptimization,1000,3852,0.434678,6266.79,8834.9832099,0.97,0.2,0.297305,4266.03,-1786.0,3851.0,1.57351,2.99372,0.05,0.1,0.2,1.40981,-0.586735,0.0,3.8,3.5,10.0,8.0,0.004,0.004,10.0,10.0,400.0,0.434678
